source,headline,pubdate,headline_length,Date,Open,High,Low,Close,Volume,is_trading_day,sentiment,sentiment_confidence
The Motley Fool,Better AI Chip Stock: Nvidia vs. Navitas Semiconductor - The Motley Fool,2026-01-21,72,2026-01-21,179.0500030517578,185.3800048828125,178.39999389648438,183.32000732421875,200381000.0,True,positive,0.6114032864570618
The Motley Fool,2 Quantum Computing Stocks to Buy in Early 2026 - The Motley Fool,2026-01-24,65,,,,,,,False,neutral,0.8988798260688782
Trefis,Why NVIDIA Stock Jumped 70%? - Trefis,2026-01-23,37,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,neutral,0.5558153986930847
The Motley Fool,Prediction: Nvidia Stock Will Be Worth This Much By Year-End 2026 - The Motley Fool,2026-01-20,83,2026-01-20,181.8999938964844,182.3800048828125,177.61000061035156,178.07000732421875,223345300.0,True,neutral,0.6106188297271729
The Motley Fool,2 Monster Stocks to Hold for the Next 5 Years - The Motley Fool,2026-01-23,63,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,neutral,0.8318641781806946
The Motley Fool,The Overlooked AI Chip Stock That Could Outperform Nvidia in 2026 - The Motley Fool,2026-01-20,83,2026-01-20,181.8999938964844,182.3800048828125,177.61000061035156,178.07000732421875,223345300.0,True,neutral,0.784993588924408
The Motley Fool,China Poised to Approve Nvidia's H200 Chips for Import. Here's What It Means for Investors - The Motley Fool,2026-01-24,108,,,,,,,False,neutral,0.9193611741065979
Investor's Business Daily,"Nvidia, IBD Stock Of The Day, Looks To Finally Score China Sales - Investor's Business Daily",2026-01-23,92,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,positive,0.8710047006607056
The Motley Fool,"Prediction: Nvidia Will Overtake Alphabet, Apple, and Microsoft to Become the World's Most Profitable Company by the End of 2027. Here's Why the ""Magnificent Seven"" Stock Is a Buy in January. - The Motley Fool",2026-01-20,209,2026-01-20,181.8999938964844,182.3800048828125,177.61000061035156,178.07000732421875,223345300.0,True,neutral,0.8587040901184082
Yahoo Finance,Nvidia (NASDAQ: NVDA) Stock Price Prediction for 2026: Where Will It Be in 1 Year (Jan 21) - Yahoo Finance,2026-01-21,106,2026-01-21,179.0500030517578,185.3800048828125,178.39999389648438,183.32000732421875,200381000.0,True,neutral,0.9404003620147705
24/7 Wall St.,Will Nvidia Break $300 in 2026 or Should You Buy Broadcom Stock Instead? - 24/7 Wall St.,2026-01-20,88,2026-01-20,181.8999938964844,182.3800048828125,177.61000061035156,178.07000732421875,223345300.0,True,neutral,0.9369881749153137
Nasdaq,Palantir Billionaire Peter Thiel Sells Nvidia Stock -- 100% of His Portfolio Is Now Invested in 3 AI Stocks - Nasdaq,2026-01-22,116,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True,neutral,0.9334176778793335
CNBC,Nvidia’s Huang to visit China as AI chip sales stall - CNBC,2026-01-23,59,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,neutral,0.8887287974357605
Yahoo Finance,Why Nvidia (NVDA) Stock Is Rising Today - Yahoo Finance,2026-01-23,55,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,positive,0.6630792021751404
The Motley Fool,Nvidia's Stock Hasn't Been This Cheap in Over a Year. Here's What History Suggests Will Happen Next. - The Motley Fool,2026-01-19,118,,,,,,,False,neutral,0.9084154367446899
The Motley Fool,AMD Stock Soared Past Nvidia Last Year. Will That Trend Continue in 2026? - The Motley Fool,2026-01-21,91,2026-01-21,179.0500030517578,185.3800048828125,178.39999389648438,183.32000732421875,200381000.0,True,neutral,0.838862955570221
MarketWatch,Nvidia may have picked up a win in China. So why isn’t the stock surging? - MarketWatch,2026-01-23,87,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,neutral,0.8004949688911438
Nasdaq,Nvidia's Stock Hasn't Been This Cheap in Over a Year. Here's What History Suggests Will Happen Next. - Nasdaq,2026-01-19,109,,,,,,,False,neutral,0.9200438857078552
The Motley Fool,My Top 5 Predictions for Nvidia in 2026 - The Motley Fool,2026-01-11,57,,,,,,,False,neutral,0.8972349762916565
simplywall.st,China Reopening Tests Nvidia AI Growth Story And Supply Demand Balance - simplywall.st,2026-01-24,86,,,,,,,False,neutral,0.8817598223686218
The Motley Fool,Better Artificial Intelligence Stock: Nvidia vs. Meta Platforms - The Motley Fool,2026-01-23,81,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,neutral,0.7043173313140869
Bloomberg.com,Global Chip Stocks Soar as Huang Helps Fuel AI Euphoria at Davos - Bloomberg.com,2026-01-22,80,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True,neutral,0.7440944314002991
Investor's Business Daily,Nvidia Stock Rises With China Set To Allow H200 Chip Orders; Is Nvidia A Buy Now? - Investor's Business Daily,2026-01-23,109,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,positive,0.7609710097312927
Yahoo Finance,Nvidia Stock Is Rising -- Jensen Hung Says AI Boom Will Create High-Paying Jobs - Yahoo Finance,2026-01-22,95,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True,positive,0.8227071762084961
Nasdaq,Prediction: Nvidia Stock Could Surge 80% - Nasdaq,2026-01-14,49,2026-01-14,184.32000732421875,184.4600067138672,180.8000030517578,183.13999938964844,159586100.0,True,positive,0.9348036050796509
The Motley Fool,Where Will Nvidia Stock Be in 10 Years? - The Motley Fool,2026-01-17,57,,,,,,,False,neutral,0.925661563873291
scanx.trade,"Nvidia Director Persis Drell Resigns from Board with 1,43,000 Shares Worth $26 Million - scanx.trade",2026-01-24,100,,,,,,,False,negative,0.8197536468505859
TechStock²,NVIDIA stock price rises on China H200 order signal as NVDA heads into a busy week - TechStock²,2026-01-24,95,,,,,,,False,negative,0.4970819652080536
Bloomberg.com,"Stock Movers: Nvidia, Intel, Tesla - Bloomberg.com",2026-01-23,50,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,neutral,0.9427814483642578
Barron's,Nvidia Invests in AI Start-up Baseten. It Shows a Shift in the Market. - Barron's,2026-01-22,81,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True,neutral,0.8093591928482056
Investor's Business Daily,Dow Jones Futures Fall With Trump's Davos Speech Due After Greenland Sell-Off; Netflix Plunges - Investor's Business Daily,2026-01-21,122,2026-01-21,179.0500030517578,185.3800048828125,178.39999389648438,183.32000732421875,200381000.0,True,negative,0.9323233366012573
Yahoo Finance,Nvidia stock retains the crown as 'retail king' despite lagging in 2026 - Yahoo Finance,2026-01-22,87,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True,positive,0.8243407011032104
Bloomberg.com,"Stock Movers: Intel, Nvidia, Netflix - Bloomberg.com",2026-01-22,52,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True,neutral,0.9449385404586792
Barron's,Nvidia Stock Is Stuck Amid China Chip Fears. This Analyst Still Expects Gains. - Barron's,2026-01-13,89,2026-01-13,185.0,188.1100006103516,183.3999938964844,185.8099975585937,160128900.0,True,negative,0.8158904910087585
TechStock²,Nvidia stock rises on China H200 order report before the open — what to watch for NVDA next - TechStock²,2026-01-23,104,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,neutral,0.8784592151641846
The Motley Fool,3 Artificial Intelligence Stocks You Can Buy and Hold for the Next Decade - The Motley Fool,2026-01-22,91,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True,neutral,0.9404385089874268
The Motley Fool,Top Stocks to Double Up on Right Now - The Motley Fool,2026-01-23,54,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,neutral,0.6472456455230713
Tom's Hardware,"Jensen laments buying Mercedes for his parents with Nvidia stock that would be worth $1.33 billion today — founder cashed out some stock after 1999 IPO to buy his parents a $135,000 S-Class - Tom's Hardware",2026-01-24,206,,,,,,,False,neutral,0.9107044339179993
scanx.trade,Nvidia CEO Jensen Huang Visits China as H200 Chips Face Customs Restrictions - scanx.trade,2026-01-24,90,,,,,,,False,neutral,0.9142045974731445
Investing.com India,"Intel, FedEx and JetBlue fall premarket; Nvidia and Booz Allen rise By Investing.com - Investing.com India",2026-01-23,106,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,neutral,0.8832449316978455
TechStock²,Nvidia stock nudges higher after China trip plan puts AI-chip exports back in play - TechStock²,2026-01-22,95,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True,positive,0.582231342792511
The Motley Fool,3 No-Brainer AI Stocks to Buy Right Now - The Motley Fool,2026-01-24,57,,,,,,,False,neutral,0.8868165612220764
TechStock²,Nvidia stock heads into next week on China H200 headlines as traders brace for Fed - TechStock²,2026-01-24,95,,,,,,,False,neutral,0.37661507725715637
CNBC,"S&P 500 ends Friday little changed, but posts second straight losing week amid wild trading - CNBC",2026-01-23,98,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,negative,0.847517192363739
Barron's,Nvidia Stock: Why the Chip Maker Is Down Recently—and What Can Reignite It - Barron's,2026-01-12,85,2026-01-12,183.22000122070312,187.1199951171875,183.0200042724609,184.94000244140625,137968500.0,True,negative,0.5541344285011292
The Motley Fool,This Stock Is Quietly Becoming a Cornerstone of the Artificial Intelligence Boom - The Motley Fool,2026-01-24,98,,,,,,,False,neutral,0.865341305732727
simplywall.st,Recursion Pharmaceuticals (RXRX) Valuation Check After Analyst Optimism Insider Buying And Nvidia AI Partnership - simplywall.st,2026-01-24,128,,,,,,,False,negative,0.46414604783058167
Value Research,"‘Some Indian IT stocks trade richer than Nvidia, Microsoft’ - Value Research",2026-01-22,76,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True,positive,0.8468329906463623
Yahoo Finance,AMD Stock Outperformed Nvidia. Is It Still a Buy? - Yahoo Finance,2026-01-22,65,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True,neutral,0.4377499222755432
Mint,"Intel drags Wall street lower, geopolitical tensions weigh, Nvidia surges 1.4% - Mint",2026-01-23,85,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,negative,0.8075748682022095
The Motley Fool,Taiwan Semiconductor Manufacturing Just Delivered Fantastic News to Nvidia and Broadcom Investors - The Motley Fool,2026-01-22,115,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True,positive,0.7307689189910889
Barron's,Alibaba Stock Jumps. How It Plans to Rival Nvidia on AI Chips. - Barron's,2026-01-22,73,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True,neutral,0.8792080879211426
Investing.com,Micron and Nvidia: The Kings of AI Stocks - Investing.com,2026-01-23,57,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,neutral,0.9393806457519531
Finbold,"If you invested $1,000 in Nvidia stock after DeepSeek crash, here’s your return now - Finbold",2026-01-24,93,,,,,,,False,neutral,0.9377354383468628
Barron's,Nvidia Stock Only Seems to Be Losing Its AI Halo. This Analyst Says It’s Time to Buy. - Barron's,2026-01-16,96,2026-01-16,189.0800018310547,190.44000244140625,186.0800018310547,186.22999572753903,187967200.0,True,neutral,0.6073758602142334
The Motley Fool,"2 AI Stocks to Buy Before They Soar to $20 Trillion, According to Wall Street Experts - The Motley Fool",2026-01-24,103,,,,,,,False,neutral,0.8237213492393494
NAI500,"JPMorgan Overhauls AI Stock Picks, Backs Nvidia, Broadcom, and Micron as Top Plays - NAI500",2026-01-23,91,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,neutral,0.6124228835105896
The Motley Fool,"If You'd Invested $500 in Nvidia Stock 10 Years Ago, Here's How Much You'd Have Today - The Motley Fool",2026-01-18,103,,,,,,,False,neutral,0.9373287558555603
Investor's Business Daily,Nvidia Wavers As Chinese 'AI Tiger' Soars In Trading Debut; Is Nvidia A Buy Now? - Investor's Business Daily,2026-01-09,108,2026-01-09,185.0800018310547,186.33999633789065,183.6699981689453,184.8600006103516,131327500.0,True,neutral,0.6745758652687073
Investing.com South Africa,Nvidia stock rises after China reportedly clears tech giants to order H200 chips By Investing.com - Investing.com South Africa,2026-01-23,126,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,positive,0.4986545443534851
MSN,Nvidia stock is lagging behind other AI names. Why the chips darling is out of favor. - MSN,2026-01-22,91,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True,negative,0.751667857170105
Investor's Business Daily,Stock Market Today: Dow Scores Back-To-Back Gains; Spice Maker Plummets (Live Coverage) - Investor's Business Daily,2026-01-22,115,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True,negative,0.4940390884876251
The Motley Fool,Why Nvidia Stock Could Jump During the Period From Jan. 15 to Feb. 4 - The Motley Fool,2026-01-14,86,2026-01-14,184.32000732421875,184.4600067138672,180.8000030517578,183.13999938964844,159586100.0,True,neutral,0.7381748557090759
Barron's,Nvidia Stock Falls. China Chip Sales Are a Big Question. - Barron's,2026-01-08,67,,,,,,,False,negative,0.5294532179832458
MSN,Should investors buy Nvidia stock before Feb. 25? - MSN,2026-01-23,55,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,neutral,0.9364703297615051
Synopsys,NVIDIA and Synopsys Announce Strategic Partnership to Revolutionize Engineering and Design - Synopsys,2025-12-01,101,,,,,,,False,positive,0.8119811415672302
The Motley Fool,This $40 Billion News Could Be Game-Changing for Nvidia Stock in 2026 - The Motley Fool,2026-01-07,87,,,,,,,False,neutral,0.8776117563247681
Mint,"Intel’s 15% slump drags Wall Street lower, geopolitical tensions weigh, Nvidia surges 1.4% - Mint",2026-01-23,97,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,negative,0.8942856788635254
Yahoo Finance,Chip Stocks Are Rising. Nvidia's Huang Reignites the AI Trade - Yahoo Finance,2026-01-22,77,2026-01-22,184.75,186.1699981689453,183.92999267578125,184.83999633789065,139636600.0,True,positive,0.5356066823005676
Nasdaq,"Nvidia Soared by 39% in 2025, but Here's Another Super Semiconductor Stock to Buy in 2026 - Nasdaq",2026-01-09,98,2026-01-09,185.0800018310547,186.33999633789065,183.6699981689453,184.8600006103516,131327500.0,True,neutral,0.7597995400428772
CarbonCredits.com,NVIDIA Stock Rebounds as AI Product Launch and Data Center Demand Restore Confidence - CarbonCredits.com,2025-12-16,104,,,,,,,False,positive,0.4378317594528198
MSN,Nvidia stock rises with China set to allow H200 chip orders; is Nvidia a buy now? - MSN,2026-01-23,87,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,positive,0.8874284029006958
Yahoo Finance Singapore,NVIDIA Corporation (NVDA) is Attracting Investor Attention: Here is What You Should Know - Yahoo Finance Singapore,2026-01-23,114,2026-01-23,187.5,189.6000061035156,186.82000732421875,187.6699981689453,142524700.0,True,neutral,0.9110277891159058
Yahoo Finance,Where Will Nvidia Stock Be in 1 Year? - Yahoo Finance,2026-01-06,53,,,,,,,False,neutral,0.9447538256645203
The Motley Fool,Where Will Nvidia Stock Be in 5 Years? - The Motley Fool,2026-01-09,56,2026-01-09,185.0800018310547,186.33999633789065,183.6699981689453,184.8600006103516,131327500.0,True,neutral,0.9258215427398682
The Motley Fool,Prediction: This Company Could Overtake Nvidia as the Largest in the World in 2026 - The Motley Fool,2025-12-31,100,,,,,,,False,positive,0.6905153393745422
Barron's,Nvidia Stock Is Stuck. Why It’s Still This Analyst’s Top Pick. - Barron's,2026-01-09,73,2026-01-09,185.0800018310547,186.33999633789065,183.6699981689453,184.8600006103516,131327500.0,True,negative,0.5188843011856079
MSN,Palantir billionaire Peter Thiel sells Nvidia stock -- 100% of his portfolio is now invested in 3 AI stocks - MSN,2026-01-24,113,,,,,,,False,neutral,0.9325318336486816
